J;Z;1;15;31.10.18;19:00;23.10.18;01.11.18
B;1;Zahájení 
B;2;Složení slibu
B;3;Určení ověřovatelů zápisu (§ 95 odst. 1 zákona o obcích) a zapisovatele
B;4;Schválení programu
B;5;Volba předsedy a členů volební komise
B;6;Volba předsedy a členů návrhové komise
B;7;Volba starosty, místostarosty a členů rady – způsob volby, volební řád 
P;7a;starosta – uvolněný
P;7b;místostarosta – neuvolněný
P;7c;členové rady - neuvolnění
B;8;Schválení odměn za výkon funkcí – neuvolnění zastupitelé
B;9;Návrh na zřízení finančního výboru – volba předsedy
B;10;Návrh na zřízení kontrolního výboru – volba předsedy
B;11;Ustanovení určeného zastupitele pro územní plánování 
B;12;Návrh jednacího řádu rady a zastupitelstva obce
B;13;Pověření rady obce k provedení rozpočtového opatření
B;14;Stanovení termínu příštího zasedání zastupitelstva a rady obce  
B;15;Návrh na usnesení
B;16;Diskuse
B;17;Závěr
O;1;Schůzi zahájil předsedající pan Vladimír Sedláček. Přivítal přítomné a seznámil je s programem.  
O;2;Členové zastupitelstva obce složili po přečtení Slib a potvrdili jej svým podpisem. Při podpisu obdržel každý zastupitel Osvědčení o zvolení. Žádný člen zastupitelstva neodmítl složit slib ani nesložil slib s výhradou. Slib je přílohou zápisu číslo 1.
O;3;Zastupitelstvo určilo ověřovatele zápisu p. Petra Blažka a Pavla Vaňka. Zápis z ustavujícího zasedání provede Ilona Trojková.
H;Pro: 15 	proti: 0		zdržel se: 0
O;4;Zastupitelstvo schválilo program ustavujícího zasedání. Příloha číslo 2.
H;Pro: 15	proti: 0		zdržel se: 0
O;5;Za členy volební komise byli zvoleni: jako předseda volební komise Mgr. Marie Žáková, členové Hana Bilavčíková a Jarmila Žižková.   
H;Pro: 15	proti: 0		zdržel se: 0
O;6;Za členy návrhové komise byli zvoleni: jako předseda návrhové komise Ivana Špičáková, členové Pavel Ševčík a Vladimíra Vandírková.
H;Pro: 15	proti: 0		zdržel se: 0 
O;7;Pro volbu orgánů zastupitelstva obce byla zvolena veřejná volba a volební řád pro veřejnou volbu. Volební řád je přílohou zápisu číslo 3.
Zpráva volební komise o volbě orgánů obce je přílohou tohoto zápisu číslo 4.
H;Pro: 15	proti: 0		zdržel se: 0
O;7a;Zastupitelstvo obce volilo ve veřejném hlasování starostu obce dlouhodobě uvolněného. 
Starostou obce byl zvolen Ing. Vlastimil Jánoš. 
H;Pro: 8		proti: 4		zdržel se: 3  
O;7b;Zastupitelstvo obce volilo ve veřejné hlasování místostarostu obce do neuvolněné funkce.
Místostarostou obce byl zvolen Petr Blažek.
Pro: 15 	proti: 0		zdržel se: 0 
O;7c;Zastupitelstvo obce volilo ve veřejné hlasování členy rady obce do neuvolněné funkce.
Členy rady byli zvolení: Ivana Špičáková, Ing. Jiří Huňka, Mgr. Hana Trčková.
H;Pro: 15 	proti: 0		zdržel se: 0 
O;8;Zastupitelstvo obce stanovilo v souladu s §72 a § 84 odst. 2 písm. n) zákona o obcích odměny za výkon funkce uvolněný starosta a neuvolněný místostarosta, radní a zastupitelstvo. Příloha číslo 5.
H;Pro: 15	proti: 0		zdržel se: 0
O;9;Zastupitelstvo obce zřizuje finanční výbor.
Předseda – Pavel Vaněk. Výbor bude tříčlenný.    
H;Pro: 15 	proti: 0		zdržel se: 0
O;10;Zastupitelstvo obce zřizuje kontrolní výbor.
Předseda – Vladimíra Vandírková. Výbor bude tříčlenný. 
H;Pro: 15	proti: 0		zdržel se: 0
O;11;Na základě ustanovení §6 odst. 1) písmeno c) a odst. 5) písmeno a) a f) zákona č. 183/2006 Sb., o územním plánování a stavebním řádu (stavební zákon) v aktuálním znění a ustanovení § 35 odst. 1) a § 84 odst. 2) písmeno y) zákona č. 128/2000 Sb., o obcích (obecní zřízení) v aktuálním znění: se má stanovit zastupitel pro územní plánování. Zastupitelstvo navrhuje projednat a schválit na dalším zastupitelstvu.
H;Pro: 15 	proti: 0		zdržel se: 0 
O;12;Zastupitelstvo obce schválilo jednací řád rady a zastupitelstva obce. 
Tento je přílohou zápisu číslo 6.
H;Pro: 15	proti: 0		zdržel se: 0
O;13;Zastupitelstvo obce projednalo a chválilo proplacení 14ti dnů nevyčerpané dovolené bývalému starostovi a Rozpočtové opatření č. 6/2018
H;Pro: 15	proti: 0		zdržel se: 0 
O;14;Členové rady a zastupitelstva obce si stanovili termíny příštího zasedání:
zasedání rady – 16. 11. 2018
veřejné zasedání zastupitelstva obce - 30. 11. 2018.  
H;Pro: 15	proti: 0		zdržel se: 0
O;15;Předseda návrhové komise paní Ivana Špičáková přednesla návrh na usnesení z prvního ustavujícího zasedání zastupitelstva obce. Zastupitelstvo Usnesení schválilo. 
H;Pro: 15	proti: 0		zdržel se: 0
O;16;Diskuse
O;17;První zasedání zastupitelstva obce ukončil starosta obce.
Poděkoval novým členům zastupitelstva a všem přítomným hostům za účast.
D;31.10.2018
Z;Ilona Trojková
V;Petr Blažek
V;Pavel Vaněk
J;Z;2;14;31.11.18;19:00;22.11.18;1.12.18
B;1;Zahájení
B;2;	Určení ověřovatelů zápisu
B;3;	Schválení programu a doplnění
B;4;	Kontrola usnesení
B;5;	Vánoční strom- schválení příspěvku  
B;6;	Volba členů výboru – finanční, kontrolní
B;7;	Volba zástupce obce pro ÚP
B;8;	ZŠ – žádost o neinvestiční příspěvek
P;8a;	žádost o souhlas s realizací projektu „Výzva 63Šablony pro MŠ a ZŠ II“ v letech 2019-2020
P;8b;	žádost o vyčlenění finančních prostředků na realizaci oprav
B;9;	MŠ – žádost o neinvestiční příspěvek na provoz
P;9a;	žádost o realizaci areálu školní zahrady, prostranství před MŠ
B;10;	Žádosti spolků - Veřejnoprávní smlouvy
B;11;	Smlouva s SVaK – akce „Větřák“ (vodovod, kanalizace)
B;12;	Vypracování dodatečné PD – rekonstrukce kanalizace „Průtah Mistřice – IV etapa“
B;13;	Volba zástupce do Regionu Za Moravú
B;14;	Inventarizace 2018
B;15;Rozpočtové opatření 7/2018
B;16;	Odměny neuvolněných členů ZO od 1. 1. 2019
T;17; Podání žádosti o dotaci – SFŽP
T;18; Zástupce zřizovatele do školní rady ZŠ Mistřice
T;19; Termín a plán zastupitelstev 2019
B;20;Diskuse
B;21;	Závěr    
O;1; Schůzi zastupitelstva obce zahájil starosta obce Ing. Vlastimil Jánoš. Přivítal všechny přítomné a seznámil zastupitele s programem. 
O;2; Zastupitelstvo obce schválilo ověřovatele zápisu a to pana Petra Tománka a Ing. Jiřího Huňku. 
H;pro: 14	 	proti: 0		zdržel se: 0 
O;3; Zastupitelstvo schválilo dnešní program a doplnilo je o tyto body:
17 – Podání žádosti o dotaci – SFŽP
18 – Zástupce zřizovatele do školní rady ZŠ Mistřice
19 – Termín a plán zastupitelstev 2019
H;pro: 14		proti: 0 	zdržel se: 0
O;4; Kontrolu usnesení z minulého zastupitelstva přednesl místostarosta Petr Blažek.    
O;5; Zastupitelstvo obce projednalo a schválilo akci Vánoční strom. Na tuto akci schválilo částku 20 000,-Kč.
H;pro: 14		proti: 0 	zdržel se: 0
O;6; Zastupitelstvo obce schválilo členy výborů s platností od 1. 12. 2018:
finančního – Stanislav Bořuta, Pavel Ševčík
kontrolního – Petr Kocáb, Sabina Kadlčíková 
H;pro: 14		proti: 0 	zdržel se: 0
O;7; Zastupitelstvo obce projednalo a na základě ustanovení §6 odst. 1) písmeno c) a odst. 5) písmeno a) a f) zákona č. 183/2006 Sb., o územním plánování a stavebním řádu (stavební zákon) v aktuálním znění a ustanovení §35 odst. 1) a §84 odst. 2) písmeno y) zákona č. 128/2000 SB., o obcích (obecní zřízení) v aktuálním znění schválilo zástupce pro územní plánování – Ing. Vlastimila Jánoše. Jako náhradník bude Petr Blažek. 
H;pro: 13		proti: 0		zdržel se: 1
O;8; Zastupitelstvo obce projednalo a schválilo neinvestiční příspěvek pro Základní školu Mistřice – navýšení rozpočtu. Zastupitelstvo schvaluje částku 540 000,-Kč. Příloha 1
H;pro: 14		proti: 0		zdržel se: 0
O;8a;Zastupitelstvo obce projednalo a schválilo souhlas s realizací projektu pro Základní školu Mistřice – Výzva 63 Šablony pro MŠ a ZŠ II. Příloha 2
H;pro: 14		proti: 0		zdržel se: 0
O;8b;	Zastupitelstvo obce projednalo a schválilo realizaci a financování oprav – úprav budovy základní školy v roce 2019, dle požadavku ředitelky školy, předloženého rozpočtu na jednotlivé akce a dle finančních možností zřizovatele. Příloha 3  	
H;pro: 14		proti: 0		zdržel se: 0
O;9; Zastupitelstvo obce projednalo a schválilo neinvestiční příspěvek pro Mateřskou školu Mistřice – navýšení rozpočtu. Zastupitelstvo schvaluje částku 660 000,-Kč. Příloha 4
H;pro: 14		proti: 0		zdržel se: 0
O;9a;	Zastupitelstvo obce projednalo a schválilo realizaci a financování oprav – úprav školní zahrady a prostranství pře mateřskou školou v roce 2019, dle požadavku ředitelky mateřské školy, předloženého rozpočtu na jednotlivé akce a dle finančních možností zřizovatele. Příloha 5  	
H;pro: 14		proti: 0		zdržel se: 0
O;10; Zastupitelstvo obce projednalo žádosti místních spolků a schválilo Veřejnoprávní smlouvy pro:
Myslivecké sdružení Kopec Mistřice na částku – 20 000,- Kč
Spolek rodičů Mistřice na částku – 40 000,- Kč
ZO Českého zahrádkářského svazu Mistřice na částku – 30 000,- Kč
Spolek rybářů Mistřice na částku – 30 000,- Kč
TJ Sokol Mistřice na částku – 180 000,- Kč
H;pro: 14		proti: 0		zdržel se: 0
O;11; Zastupitelstvo projednalo a schválilo Smlouvu o zajištění provozu vodohospodářského zařízení 46/2018 v lokalitě „Mistřice – ZTV Větřák, část „D“ SO 02vodovod“, Dohodu o úpravě vzájemných práv a povinností a Dodatek č. 3 na kanalizaci se společností SVaK Uh. Hradiště 
H;pro: 14		proti: 0		zdržel se: 0 
O;12; Zastupitelstvo obec projednalo a schválilo dodatečné vypracování PD - rekonstrukce kanalizace „Průtah Mistřice – IV etapa“
H;pro: 14		proti: 0		zdržel se: 0
O;13; – Zastupitelstvo obec schválilo zástupce obce Mistřice do Regionu Za Moravú – starostu obce pana Ing. Vlastimila Jánoše na období 2018 – 2022. 
H;pro: 13		proti: 0 	zdržel se: 0	
O;14; Zastupitelstvo obec projednalo a schválilo Příkaz k provedení inventarizace za rok 2018. 
Inventury budou 7. 1. 2019.  Předsedou komise Ivana Špičáková. Příloha 6.
H;pro: 14		proti: 0		zdržel se: 0
O;15; Zastupitelstvo obce projednalo a schválilo Rozpočtové opatření 7/2018. Příloha 7.
H;pro: 14		proti: 0		zdržel se: 0
O;16; Zastupitelstvo obec projednalo a schválilo neuvolněným členům zastupitelstva obce:
místostarosta, předseda a členové výboru od 1. 1. 2019 odměny ve stávající výši – beze změn.
člen zastupitelstva od 1. 1. 2019 – odměna v maximální výši. Příloha 8.
H;pro: 14		proti: 0		zdržel se: 0
O;17; Zastupitelstvo obce schválilo podání žádosti o dotaci z Operačního programu životního prostředí k projektu „Řešení separovaných odpadů v obci Mistřice“ ze SFŽP.
H;Pro: 14		proti: 0		zdržel se: 0
O;18; Zastupitelstvo obce projednalo zástupce zřizovatele do školní rady ZŠ Mistřice. Zástupce bude zvolen na dalším zasedání zastupitelstva. 
O;19; Zastupitelstvo obce stanovilo termín dalšího zasedání a to 14. 12. 2018. Dále navrhlo termíny zastupitelstev na rok 2019, které budou schváleny na příštím zasedání. 
O;20; Diskuse:
Vandírková Vladimíra – kdy bude diskuse na webových stránkách obce?
                          Starosta – v prvním čtvrtletí 2019
                                      Dále sdělila, že své dotazy zašle sepsané emailem a budou dány přílohou k zápisu (číslo 9). Na dotazy bude odpovězeno bývalým vedením obce, což potvrdil pan Sedláček Vladimír, který byl přítomen na jednání. 
Knap  Vratislav st. - je možné zaměnit kontejner na sklo s horním vhozem ve sběrném místě
„ Pod Lipami“ za kontejner s horním vhozem tak i bočním vhozem, z důvodu množícího se  tabulového skla  v tomto místě 
                        Starosta: prověříme u  dodavatele – pronajímatele f. sběrné suroviny, zda je možné tento kontejner zaměnit,  jinak je speciální kontejner na tabulové sklo na sběrném dvoře – pouze je nutné dostatečné  informovat občany.
Knap Vratislav st. - stížnost na nepřiměřenou  rychlost  v ulic „ Žlébek“, požadavek na omezení rychlosti na 30km/hod.
                        Starosta: kdo tedy tam jezdí rychle? Nebylo odpovězeno.  
                                         Instalací značky by se  zpomalil provoz, který není zapotřebí, je nutné sdělit SPZ či jméno řidiče, který porušuje rychlost 50km/hod. Samotná ulice již má několik svých provozních - fyzických retardérů, proto dodatečná montáž retardérů nemá smysl.
Starosta se poptá, které auta rychlost porušují a bude se řešit domluvou
Objízdná trasa – v případě budování průtahu: 
Knap Vratislav st: požadovali by jednosměrný provoz zabezpečený semafory 
                         Starosta: instalace semaforů by zkomplikovala kompletní provoz a vznikaly by zmatky. Bude se jednat pouze o cca 6 měsíců, provoz nebude nijak velký. V případě, že by situace byla neúnosná, bude zvážena i navrhovaná varianta
O;21;  Starosta obce poděkoval všem přítomným za účast a zasedání ukončil.
V: Ing. Jiří Huňka 
V:Petr Tománek
Z:Ilona Trojková
D:30.11.18
