J;Z;2;14;14.11.22;19:00;7.11.22;14.11.22
B;1;Zahájení
B;2;Určení ověřovatelů zápisu
B;3;Schválení programu a doplnění
B;4;Kontrola usnesení
B;5;Rozpočtové opatření obce Mistřice číslo 4/2022
B;6;Schválení směny pozemku, Mistřice – Štěpy
B;7;Schválení podání žádosti na SFŽP, parkoviště s propustnou plochou
B;8;Schválení podání výběrového řízení na nákup dopravního automobilu pro SDH Mistřice 
B;9;Schválení zpracování energetické koncepce obce Mistřice
B;10;Schválení veřejnoprávní smlouvy 
B;11;Schválení smlouvy o zřízení VB
B;12;Žádosti Základní školy Mistřice
P;12-1;Žádosti Mateřské školy Mistřice
P;12-2;Žádost o příspěvek stavebníkům na novostavbu
T;13;Podání žádosti na výstavbu Sociálního bydlení v obci Mistřice
T;14;Seznámení zastupitelů s kauzou MAXELL Reality s.r.o.
T;15;MESOH schválení vyhodnocení roku 2022 a poplatky na rok 2023
T;16;Organizační řád obce  
B;17;Diskuse
B;18;Závěr    
O;1;Schůzi zastupitelstva obce zahájil v 19.00 starosta obce. Přivítal všechny přítomné a seznámil je s programem.
O;2;Zastupitelstvo obce schválilo ověřovatele zápisu paní Mgr. Hanu Trčkovou a Petra Kocába        
H;      pro: 14	 	proti: 0		zdržel se: 0 
U;Zastupitelstvo obce schvaluje ověřovatele zápisu: Mgr. Hana Trčková a Petr Kocáb    
O;3;Zastupitelstvo schválilo dnešní program a doplnilo o tyto body:
       13 – Podání žádosti na výstavbu Sociálního bydlení v obci Mistřice
       14 – Seznámení zastupitelů s kauzou MAXELL Reality s.r.o.
       15 – MESOH schválení vyhodnocení roku 2022 a poplatky na rok 2023
       16 – Organizační řád obce  
H;        pro: 14    	   	proti: 0 	zdržel se: 0
U;Zastupitelstvo obce schvaluje dnešní program a doplnilo o tyto body:
       13 – Podání žádosti na výstavbu Sociálního bydlení v obci Mistřice
       14 – Seznámení zastupitelů s kauzou MAXELL Reality s.r.o.
       15 – MESOH schválení vyhodnocení roku 2022 a poplatky na rok 2023
       16 – Organizační řád obce  
O;4;Kontrolu usnesení z minulého zastupitelstva přednesl místostarosta Petr Blažek. 
      Konstatoval, že usnesení jsou průběžně plněna.
O;5; – Zastupitelstvo obce projednalo a schválilo rozpočtové opatření 4/2022. Jedná se o změny:  
      příjmy 1 614882,- Kč, výdaje 256 882,- Kč a financování – 1 358 000,-Kč. Příloha 1
H;      pro: 14  		proti: 0		zdržel se: 0 
U;Zastupitelstvo obce schválilo rozpočtové opatření 4/2022. 
O;6; – Zastupitelstvo obce projednalo a schválilo výkup části pozemku v k. ú. Mistřice I 
      p. č. 58, 4739 a 4594/2 cca 60 m2. Obec Mistřice dále vydá záměr na prodej část parcely 
      v k. ú. Mistřice I 4594/1 cca 23 m2.
      Rozdíl výměry obec doplatí. Zastupitelstvo obce schvaluje provedení výkupu a prodeje 
       pozemků a rovněž schvaluje vydání adresného záměru. 
H; pro: 14		proti: 0		zdržel se: 0 
U;Zastupitelstvo obce schvaluje výkup části pozemku k. ú. Mistřice I p. č. 58. 4739 a 4594/2 cca 60 m2. Obec Mistřice prodá část parcely v k. ú. Mistřice I 4594/1 cca 23 m2. 
Rozdíl výměry obec doplatí. Zastupitelstvo obce schvaluje provedení výkupu a prodeje 
pozemků a rovněž schvaluje vydání adresného záměru
O;7;– Zastupitelstvo obce projednalo podání žádosti na SFŽP – parkoviště s propustnou   
      plochou. Výzva se zaměřuje na budování vsakovacích a retenčních zařízení. Dotace do  
      výši 30%. Zastupitelstvo obce schvaluje podání žádosti o dotaci ze SFŽP, parkoviště  
      s propustnou plochou.   
H;      pro: 14	         	proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje podání žádosti o dotaci ze SFŽP, parkoviště s propustnou plochou
O;8; – Zastupitelstvo obce schválilo vypsání VŘ na dopravní automobil pro SDH Mistřice.
H;      pro: 14 		proti: 0		zdržel se: 0 
U;Zastupitelstvo obce schvaluje vypsání VŘ na dopravní automobil pro SDH Mistřice.
O;9;– Zastupitelstvo obce projednalo a schválilo zadání zpracování energetické koncepce obce 
       Mistřice. Obec bude dále žádat o dotaci, kde může být až 90 %.
H;      pro: 14 		proti: 0		zdržel se: 0 
U;Zastupitelstvo obce schvaluje zadání zpracování energetické koncepce obce Mistřice. 
O;10; – Zastupitelstvo obce schválilo Veřejnoprávní smlouvy z rozpočtu obce pro rok 2023:
        	Veřejnoprávní smlouva 1/2023 – Spolek rodičů Mistřice – 40 000,- Kč
	Veřejnoprávní smlouva 2/2023 – Spolek rybářů Mistřice – 30 000,- Kč
	Veřejnoprávní smlouva 3/2023 – TJ Sokol Mistřice – 180 000,- Kč
H;        pro: 14		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje
        	Veřejnoprávní smlouva 1/2023 – Spolek rodičů Mistřice – 40 000,- Kč
	Veřejnoprávní smlouva 2/2023 – Spolek rybářů Mistřice – 30 000,- Kč
	Veřejnoprávní smlouva 3/2023 – TJ Sokol Mistřice – 180 000,- Kč
z rozpočtu obce pro rok 2023
O;11; – Zastupitelstvo obce projednalo a schválilo:
        Smlouvu o zřízení věcného břemene „Mistřice, Vašíček p. č. 4639, k. smyčka NN“.         
        Smlouvu o smlouvě budoucí o zřízení VB „Javorovec, Hubáček č. p. 443, kabel NN“
H;        pro: 14		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje Smlouvu o zřízení věcného břemene „Mistřice, Vašíček p. č. 4639, k. smyčka NN“.       
Zastupitelstvo obce schvaluje Smlouvu o smlouvě budoucí o zřízení VB „Javorovec, Hubáček č. p. 443, kabel NN“ 
O;12;Základní škola Mistřice žádá o
      – neinvestiční příspěvek ve výši 1 000 000,-Kč na pokrytí 
provozních nákladů pro rok 2023. Příloha 5  
H;        pro: 8 		proti: 6		zdržel se: 0
C;                  – přijetí daru ve výši 15 000,-Kč. Příloha 6 
H;        pro: 14 		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje přijetí daru ve výši 15 000,-Kč 
C;                  – o souhlas zřizovatele s realizací projektu „Šablony I v ZŠ Mistřice“. Příloha 7
H;        pro: 14 		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje realizaci projektu „Šablony I v ZŠ Mistřice“, reg. č. CZ.02.02.XX/00/22 002/0003086
O;12-1; – Žádosti:
Mateřská škola Mistřice žádá o
                – navýšení neinvestičního příspěvku ve výši 125 000,-Kč dorovnání energií a                                   
                   platů nepedagogických pracovníků. Příloha 2  
H;        pro: 14 		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje navýšení neinvestičního příspěvku o 125 000,-Kč na dorovnání 
energií a platů nepedagogických pracovníků v Mateřské škole Mistřice  
C;                – neinvestiční příspěvek ve výši 1 000 000,-Kč na pokrytí provozních nákladů. 
                   Zastupitelstvo schvaluje 950 000,- Kč pro rok 2023. Příloha 3  
H;        pro: 14 		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje neinvestiční příspěvek ve výši 1 000 000,-Kč na pokrytí provozních nákladů pro rok 2023 v Základní škola Mistřice 
Zastupitelstvo obce schvaluje neinvestiční příspěvek ve výši 950 000,-Kč na pokrytí provozních nákladů v roce 2023
C;     – revitalizaci areálu školní zahrady a prostranství před MŠ. Zastupitelstvo navrhuje  
        předložení cenové nabídky. 
     – rekonstrukci nákladních výtahů a prostorů výdeje jídla Příloha 4
O;12-2;Zastupitelstvo obce projednalo žádost manželů Dagmar a Antonín Vašíčkovi o příspěvek na novostavbu. Byla splněna podmínka, zastupitelstvo schvaluje.  
H;        pro: 14		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje příspěvek na novostavbu Dagmar a Antonín Vašíčkovi.
O;13;– Zastupitelstvo obce projednalo a schválilo souhlas s projektem předkládaným do 25. 
         výzvy IROP – Sociální bydlení – SC 4.2 (MRR/PR) a jeho realizací na území obce.
H;        pro: 14		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje a vyjadřuje souhlas s projektem předkládaným do 25. výzvy IROP – Sociální bydlení – SC 4.2 (MRR/PR) a jeho realizací na území obce. 
O;14; – Starosta obce seznámil zastupitelstvo s kauzou MAXELL Reality s. r. o. Zastupitelé po 
        seznámení se situací schvalují vykoupení nemovitosti, bývalé číslo popisné 126.
H;        pro: 14		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje vykoupení nemovitosti, bývalé číslo popisné 126.
O;15; – Zastupitelstvo obce projednalo a schválilo vyhodnocení roku 2022 a poplatky na rok 
        2023 – svoz domovního odpadu firmou MESOH. Poplatek pro rok 2023 je 800,- Kč.  
       Slevy – reálná sleva jednotlivých poplatníků dle zapojení do systému třídění.
H;       pro: 14		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje poplatek za odpad pro rok 2023 - 800,- Kč na osobu a rok. Zastupitelstvo obce schvaluje slevy z poplatku: reálné slevy jednotlivých poplatníků dle zapojení do systému třídění. 
O;16; – Zastupitelstvo obce projednalo a schválilo Organizační řád obce. Příloha 8
H;       pro: 14		proti: 0		zdržel se: 0
U;Zastupitelstvo obce schvaluje Organizační řád obce 
O;17; – Diskuse:
O;18; - Závěr
Starosta obce poděkoval všem přítomným za účast a zasedání ukončil ve 20:55 hodin.
V;Mgr. Hana Trčková
V;Petr Kocáb
Z;Ilona Trojková
D;15. 11. 2022